Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
10/01/2021,United States,3,J blog,Bad for stairs,We had problems with almost every staircase carrying up the stroller due to the breaks getting locked on every step on the way up. I do not recommend for use considering stairs.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2USAHRQBH1SZQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/28/2021,United States,5,Zuzana Namesna,The best purchase ever,"This was the best stroller I could’ve chosen for air travel. Small, light, and most of all handy. My daughter slept in it so much and always comfortably since seat adjusts to nearly laying position. I’ve seen many strollers on airport but this one was hands down the best. Easy to maneuver, and once folded it even fit into overhead bin in a plane. Also, I was always able to unfold it with one hand. Folding does require two hands and a little bit of practice. Assembly was not as difficult as I expected since there were only a few items that needed to be assembled. Just follow instructions and you will be all set. So worth the money!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3VD715H0VPS5H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/26/2021,United States,5,Quartney Parker,Very smooth,My toddler loves going on walks in our neighborhood. The ride is very smooth and soothing.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3B7NC9UYO3JGE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
09/25/2021,United States,2,Amazon Customer,"Is nice but hard to fold, heavy & hard to make turns. Will not recommend.","Is nice but hard to fold, heavy & hard to make turns. Will not recommend.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3D41BXHIQI7PN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/24/2021,United States,5,gothspazz26,Worth the buck!,"Super easy to fold, to carry & to store away.so light I can throw this stroller with one hand 😂",https://m.media-amazon.com/images/I/71Bku-bBfvL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R3CVRP7C3ZY1GR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/21/2021,United States,5,X. Dai,"Nice littler stroller, compact, suits the needs",I have been searching a sturdy compact stroller that can be easily folded and fit into my VW beetle's trunk. This is it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2O41IBDMTY965/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/20/2021,United States,5,Amazon Customer,WEIGHT,Easy to h handle,,,TRUE,https://www.amazon.com/gp/customer-reviews/R34Z3JF4I89Y2H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
09/15/2021,United States,1,Cecilia Moya,Dos meses y se rompió,Mala calidad dos meses y se rompio,,,TRUE,https://www.amazon.com/gp/customer-reviews/R8OCZGMT4HA00/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B094NZBP1H,Style: City Tour 2 Stroller | Color: Shadow Grey
09/13/2021,United States,5,Jennifer,Very practical and lightweight. I’m loving it!,"So far so good. It’s exactly what I wanted. I wanted a small and practical stroller that I could put my newborn into without a carseat. It has an almost flat recline, it folds very easily and moves smoothly and the basket has a good size. Hoping it’s good for travel too!For reference, my baby is 3 weeks old.UPDATE: I’ve been using it for a year and it’s still in very good condition. I travelled with it to Europe and my three kids (5,3 and 1 year old) used it. I recently purchased the belly bar And works great. Buy it!","https://m.media-amazon.com/images/I/C16m49P-CES._SY1600.jpg, https://m.media-amazon.com/images/I/C1oIexwD58S._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R3QEPM3866CVSP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,6,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
09/13/2021,United States,5,Michael J Nix,Favorite stroller we’ve ever had.,"Out of the six strollers we have had over eight years, this one is the best. It folds down small enough to easily store, taking it out takes only seconds, and it is light enough I can push and turn with one hand. My only wish was that we got it years ago so we didn’t have to use the other heavy, bulky ones.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R9JFBZ3Z7A6NC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
09/11/2021,United States,5,L. Ashton,Light weight and very easy to take along when traveling..,It's very convenient..And having the bag to store it is great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3GYHDR52019XB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/03/2021,United States,5,vertical7,This stroller made my life so much easier!,"I LOVE this stroller. Super light and easy to fold (can be a little tricky until you get the hang of it). We have 7 steps to get up behind daycare in the morning, so this stroller has been a total game changer compared to my clunky Chicco Bravo. Trade-offs are not much storage space and a smaller sun shade (honestly doesn’t cover my son much), but for our daily walks to and from daycare and for travel, it is AMAZING!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1V7EB0Z2ZRSI2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
09/02/2021,United States,5,molsen08,Wow!,"I LOVE this stroller. I have been looking for a compact stroller for some time. 1. for travel, 2. for more room in our midsize SUV. This has far exceeded my expectations. We got the green and I am so happy we did it's such a fun pop of color. We use a Mockingbird stroller for our everyday stroller and I thought hey this will be a good second option. NOPE, we are making the switch permanently. Our little due loved it. I think he liked being a little closer to the ground as well. I particularly love that the bottom bar between the two wheels is set back a bit, so I don't kick it when I walk. I also like that the front wheels and rear wheels are all aligned, with our Mockingbird the rear wheels are wider and I am constantly under calculating the width of the stroller. Glides like butter and the handle is at a perfect height. I am 5'6. I can't even tell you how many times I have opened and closed this stroller already and I've had it for less than 24 hours. I called my best friend on FaceTime and made her watch me fold it and open it 15 times. The carrying bag is just the icing on the cake. It has a padded strap and could literally not be any more convenient. Buy this stroller.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R131F54S5WRMC9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
08/30/2021,United States,5,Amazon Customer,Great travel stroller,Great stroller! So far it’s been great. We have made this our main stroller since it so light and folds amazing. It’s so compact and just easy to bring around.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RNUBDUQ5ESMXV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
08/28/2021,United States,5,Aurora,So practical,"Good quality, easy to fold",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3VFXW3L729W30/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
08/22/2021,United States,5,Eric Dreibelbeis,Great Travel Stroller,"Great travel stroller. Its light weight makes it easy to carry, especially with cross country flights. Near flat recline made naps a breeze. The folding mechanism requires two hands and intermittently was a bit difficult but overall would purchase again.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1NTO1EHRYUR09/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
08/18/2021,United States,5,Andrea,A game changer for travel!,"With a $20 adapter set, I am able to connect my Graco infant seat to this stroller! That feature is worth it’s weight in gold (sold separately)! I have tried my 11mo old in the stroller seat and I can confirm the depth of the seat is shallow. It seems to be pretty well remedied by having the foot rest pulled up. While this won’t hold a large child, it is handy and well worth the price for the time that we can use it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/REM9WED6HDK6E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
08/14/2021,United States,5,CJ,Best folding stroller ever!,I researched for folding stroller for weeks and someone recommended me Baby Jogger City Tour 2! Both me and my husband love love love this stroller. My baby falls a sleep in this stroller very soon. It must be so cozy and comfy for her! I highly recommend this to anyone looking for a foldable lightweight stroller.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2PKRN4UXHEW9C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
08/12/2021,United States,5,Amazon Customer,Must buy!!!,"I took this stroller on a trip to Chicago and it went supper well with my strong willed toddler. We took it on the airplane and it fit easily in the cargo bin. When got to the city, if there was no elevator, we folded it up and carried the baby up the escalator or stairs. I think he did so well in it because of the foot rest, he loved having his legs up. He was even able to nap in it comfortably since it reclines and the feet go up. I wanted the Colugo compact stroller, but they were out of stock. I tried the Pocket stroller, but it just doesn't have all the features and although it is slightly more compact, I find the Pocket stroller more complicated to become compact; it doesn't reclined as much and does not have the elevated foot rest option. I haven't seen the Colugo in person, but it seems very similar, may have a few extra features, but I was able to get a better price for this Baby Jogger and it was available for my trip.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2SVKANGRVJPU7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,,
08/11/2021,United States,5,K Duenez,Extremely practical!,It’s been the best stroller! This is our 4th baby and this is the 4th stroller and wow! It’s amazing! Very easy to fold and open. And it’s not bulky!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R31R2ISJFEZHMQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
08/09/2021,United States,5,Ruby,So light and convenient!!!!,"So light and convenient, you feel like your pushing air lol .. perfect for traveling with my toddler even at the airport ! Must have for sure !",,,TRUE,https://www.amazon.com/gp/customer-reviews/R187BV2VYIOOJD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
08/09/2021,United States,5,nancy,Lo recomiendo %100,Súper cómodo y liviano,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1X1N4M75H4DD5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B094NZBP1H,Style: City Tour 2 Stroller | Color: Shadow Grey
08/05/2021,United States,4,Joe Elliott,Worth the money!,"Overall, very functionable and easy to use. We have a 9 month old (20 pounds) who often looks like she is slouching in the stroller, the back does not go up very high, but she seems okay. It's a little hard to fold up, but once it does, it's very small and fits into the bag really well. Would recommend that you also buy the hand bar, that was crucial.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R31N545DG8W9L0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,,
08/04/2021,United States,5,Nela,Me encanta!,"Recién me llegó y estoy encantada. El material es de mucha calidad, tiene una bolsa para guardarlo, y aunque pesa 14 lbs se puede cargar.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R10JGXNNW1DC3I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
08/03/2021,United States,5,Oscar S Prat,Wonderful travel stroller or throw in your trunk & be prepared stroller,"Nothing bad to say. Easy to operate, small to carry, no issues traveling, and nowadays always have it in the trunk in case the little one is happier in a stroller. Very happy with the purchase!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R146MUTJ9IGJUZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
08/01/2021,United States,5,Alfonsina,Closing part,Excelente!!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3GP0HG34JKFE9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B094NZBP1H,Style: City Tour 2 Stroller | Color: Shadow Grey
07/30/2021,United States,5,Aracely,Very light weight,"Let me just tell you that I loved it! I took a couple of weeks researching about the perfect lightweight stroller because we have some upcoming trips with our 1 year old baby. I decided on this one because of the bag it came with , bag comes with strap súper convenient) and I loved that the calf support can accommodate to baby that way when they are sleeping they don’t have their legs hanging. Super lightweight only 14 lbs and I’m a not so strong person and I was able to carry ir no problem. The assemble super easy and fast. It’s more on the expensive side compared to other ones but let me tell you it is so worth the price . I highly recommend this stroller. Which I could or known about this one before buying 4 different strollers lol",https://m.media-amazon.com/images/I/71CPhP-aFuL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R1BPBILGZPY6AW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,,
